ingredient_name,category,unit,unit_cost,supplier,is_retail_saleable,is_wholesale_saleable,is_online_saleable,retail_price,wholesale_price,online_price,owner_site_id
1883 - Strawberry Syrup,,L,9.5,JW Pikes,true,false,false,,,,
1883 Syrup - Mango,,ea,9.5,JW Pikes,true,false,false,,,,
Alchemy Chai Con,Beverage,ml,0.0266,JW Pikes,true,false,false,,,,
Allspice,Food,g,0.023,Albion,false,true,false,,,,
Almond Cookie,Cookie,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,3.5,1.5,4,
Almond extract,Food,ml,0.061,Albion,false,true,false,,,,
Almond Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Almonds Flaked,Food,g,0.0079,JW Pikes,false,true,false,,,,
Almonds Ground,Food,g,0.0073,JW Pikes,false,true,false,,,,
Apple Pectin,Food,g,0.0671,Albion,false,true,false,,,,
"Apple Slices, Frozen",,kg,3.41,Albion,true,true,false,,,,
Applewood Cheese,Food,g,0.0183,Albion,false,true,false,,,,
"Avocado Diced, Frozen",,kg,8.42,Albion,true,false,false,,,,
Baking Powder,Food,g,0.0024,JW Pikes,false,true,false,,,,
Basil,Food,g,0.0189,Albion,false,true,false,,,,
Bicarb of Soda,Food,g,0.0018,JW Pikes,false,true,false,,,,
Blanched peanut,Food,g,0.0499,JW Pikes,false,true,false,,,,
Bonsoy Soy milk,Beverage,case,2.6317,JW Pikes,true,false,false,,,,
Brown Butter Choc Cookie,Cookie,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,3.5,1.5,3.5,
Califia Oat Milk 6x1ltr,Beverage - Coffee,case,1.2917,JW Pikes,true,false,false,,,,
Can0 Sparkling Cano water,Beverage,case,0.4792,JW Pikes,true,false,false,,,,
Can0 Still Cano water,Beverage,case,0.4792,JW Pikes,true,false,false,,,,
Canned peppers,Food,g,0.0035,Albion,false,true,false,,,,
Caramel Syrup,Beverage - Coffee,btl,9.5,JW Pikes,true,false,false,,,,
Cardomom Ground,Food,g,0.0431,JW Pikes,false,true,false,,,,
Cashew pieces,Food,g,0.0047,JW Pikes,false,true,false,,,,
Caster Sugar,Food,g,0.0007,JW Pikes,false,true,false,,,,
Choc Hazelnut Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Chocolate 54%,Food,g,0.0145,JW Pikes,false,true,false,,,,
Chocolate 70%,Food,g,0.0159,JW Pikes,false,true,false,,,,
Chocolate choc Batons,Food,g,0.0125,JW Pikes,false,true,false,,,,
Cinna Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Cinnamon Ground,Food,g,0.0081,JW Pikes,false,true,false,,,,
Citrus Pistachio,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Cocoa Powder,Beverage,g,0.0096,JW Pikes,true,false,false,,,,
Coconut cream,Food,g,0.0043,Albion,false,true,false,,,,
Coconut Milk Rude Health,,L,2.45,Albion,true,false,false,,,,
Coconut oil,Food,g,0.0038,JW Pikes,false,true,false,,,,
Coconut oil NUTSINBULK,Food,kg,4.0504,SUPERMARKET ,false,true,false,,,,
Coffee,Beverage - Coffee,g,0.0106,Okja (for adding deliveries),true,false,false,,,,
Cornflour,Food,g,0.0015,JW Pikes,false,true,false,,,,
cornflour Sainsbury,Food,g,0.0055,SUPERMARKET ,false,true,false,,,,
Cranberries,Food,g,0.0059,JW Pikes,false,true,false,,,,
Croissant,Croissant,ea,1.5,CPU - Okja - Kitchen CPU,true,true,false,3,1.5,3.43,
Daily Dose  Orange juice,Beverage,case,1.975,JW Pikes,true,false,false,,,,
Daily Dose Apple Juice,Beverage,case,1.975,JW Pikes,true,false,false,,,,
Daily Dose Hot Shot,Beverage,case,1.4938,JW Pikes,true,false,false,,,,
Dark Soft Brown Sugar,Food,g,0.0009,JW Pikes,false,true,false,,,,
Decaf,Beverage,g,0.0106,Okja (for adding deliveries),true,false,false,,,,
Decaf coffee (Origin),Beverage - Coffee,kg,26.82,Origin Coffee,true,false,false,,,,
Delivery fee,,case,6.62,Special Ingredients,true,true,false,,,,
Demerara Sugar,Food,g,0.0009,JW Pikes,false,true,false,,,,
Diced Dates,Food,g,0.0021,JW Pikes,true,true,false,,,,
Dijon Mustard,Food,g,0.0041,Albion,false,true,false,,,,
Dried Raisins,Food,g,0.0047,JW Pikes,false,true,false,,,,
Dried Sage,Food,g,0.0215,Albion,false,true,false,,,,
Dried Tyhme,Food,g,0.0175,Albion,false,true,false,,,,
Dried Yeast,Food,g,0.0063,JW Pikes,false,true,false,,,,
Earl Grey Morning Swirl,Swirls,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,1.5,4.5,
Espresso Cleaner,Beverage,g,0.01,JW Pikes,true,false,false,,,,
Ffreeze dried Strawberries,Food,g,0.1125,Albion,false,true,false,,,,
Fine Desicated Coconut,Food,g,0.0044,JW Pikes,false,true,false,,,,
Fine Salt,Food,g,0.0011,Albion,false,true,false,,,,
Flaked Salt,Food,g,0.008,JW Pikes,false,true,false,,,,
Flat Leaf Parsley,Food,g,0.0149,Albion,false,true,false,,,,
Flax seeds,Food,g,0.0033,Albion,false,true,false,,,,
"Flour, Croissant",Food,g,0.0009,Shipton Mill,false,true,false,,,,
"Flour, Soft White",Food,g,0.0006,Shipton Mill,false,true,false,,,,
Flourless Pecan cookie,Cookie,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,3.5,1.5,3.4,
Frozen banana,Food,g,0.0027,Albion,true,false,false,,,,
Frozen blueberries,Food,g,0.0062,Albion,true,false,false,,,,
Frozen Lemon Zest,Food,g,0.0128,Albion,false,true,false,,,,
Frozen Orange zest,Food,g,0.0122,Albion,false,true,false,,,,
Frozen spinach,Food,g,0.0022,Albion,true,false,false,,,,
Frozen Strawberrys,Food,g,0.0036,Albion,false,true,false,,,,
Garlic Powder,Food,g,0.01,Albion,false,true,false,,,,
Gellan Gum,Food,g,0.0919,Special Ingredients,false,true,false,,,,
Ginger,Food,g,0.005,Albion,false,true,false,,,,
Gingerbread,Cookie,ea,0.5,CPU - Okja - Kitchen CPU,true,true,true,1.9,0.5,2.4,
Glucose,Food,g,0.0015,JW Pikes,false,true,false,,,,
Good & Proper Earl Grey,Beverage,case,0.192,JW Pikes,true,false,false,,,,
Good & Proper Everyday Brew,Beverage,case,0.16,JW Pikes,true,false,false,,,,
Good & Proper Hoicha,Beverage,g,0.14,JW Pikes,true,false,false,,,,
Good & Proper Matcha,Beverage,g,0.245,JW Pikes,true,false,false,,,,
Granular Citric Acid,Food,g,0.0188,Albion,false,true,false,,,,
Green Apples,Food,g,0.0021,Albion,false,true,false,,,,
Ground Black Pepper,Food,case,0.0124,JW Pikes,false,true,false,,,,
Ground ginger,Food,g,0.0078,Albion,false,true,false,,,,
Ground Nutmeg,Food,g,0.017,JW Pikes,false,true,false,,,,
Hazelnut Syrup,Beverage - Coffee,ea,8.15,JW Pikes,true,false,false,,,,
Hazelnuts,Food,g,0.0192,JW Pikes,false,true,false,,,,
Hollander - Chocolate Mix,Beverage - Coffee,g,0.0092,JW Pikes,true,false,false,,,,
Icing Sugar,Food,g,0.0009,JW Pikes,false,true,false,,,,
Jumbo Rolled Oats,Food,g,0.001,JW Pikes,false,true,false,,,,
LAF Cleaner tabs,Beverage,case,0.0384,Rinzo,true,false,false,,,,
"Lemon Juice, Fresh",Food,g,0.0039,Albion,false,true,false,,,,
Lemon Poppy Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Light Soft Brown,Food,g,0.0009,JW Pikes,false,true,false,,,,
Loose leaf earl gray tea,Food,g,0.0559,Albion,false,true,false,,,,
Mango Cubes,,kg,4.69,Albion,true,false,false,,,,
Maple Syrup - Grade A Dark Robust - (1x4L BIB),Food,g,0.0175,JW Pikes,true,true,false,,,,
Not a Pan Au Choc,Croissant,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,3.5,1.5,3.95,
Nutritonal Yeast,Food,g,0.0354,Albion,false,true,false,,,,
Oat milk,Beverage,L,1.3,Okja (for adding deliveries),true,false,false,,,,
Oat Rude Health (occasional),Food,case,0.0019,Albion,true,true,false,,,,
Oatly,Beverage,case,1.2042,JW Pikes,true,false,false,,,,
Oatmeal raisin cookie,Cookie,ea,1,CPU - Okja - Kitchen CPU,true,true,true,3,1,3.44,
Oil Spray,Food,case,0.0083,JW Pikes,false,true,false,,,,
Onion Powder,Food,g,0.0078,Albion,false,true,false,,,,
Orange Juice CPU,Food,ml,0.003,Albion,false,true,false,,,,
Origin Coffee,Beverage - Coffee,case,18.145,Origin Coffee,true,false,false,,,,
Original Coconut Water - Vita Coco,,case,1.0825,Albion,false,true,false,,,,
Paprika,Food,case,0.0087,JW Pikes,false,true,false,,,,
Pecan Pieces,Food,g,0.0125,JW Pikes,false,true,false,,,,
Pistachio Pieces,Food,g,0.0246,JW Pikes,false,true,false,,,,
Pistachio Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Poppy seeds,Food,g,0.01,Albion,false,true,false,,,,
PR Cinnamon BOX,Croissant,case,9.9,CPU - Okja - Kitchen CPU,false,true,false,,,,
PR Croissant BOX,Croissant,case,5.6,CPU - Okja - Kitchen CPU,false,true,false,,,,
PR MIX BOX,Croissant,case,7.5,CPU - Okja - Kitchen CPU,false,true,false,,,,
PR Morning BOX,Croissant,case,7.6,CPU - Okja - Kitchen CPU,false,true,false,,,,
PR PAC BOX,Croissant,case,5.6,CPU - Okja - Kitchen CPU,false,true,false,,,,
Psyllium Husk,Food,g,0.036,Albion,false,true,false,,,,
Raspberry powder,Food,g,0.1235,Albion,false,true,false,,,,
Red Pesto & Cheese Swirl,Swirls,ea,2,CPU - Okja - Kitchen CPU,true,true,true,4.5,2,5,
Red Wine Vinegar,Food,g,0.0019,Albion,false,true,false,,,,
Rose Petals,Food,g,0.0839,Albion,false,true,false,,,,
RudeHealth oat,Food,case,1.75,JW Pikes,false,true,false,,,,
Sage,Food,g,0.0169,Albion,false,true,false,,,,
sausage roll,Swirls,ea,2.7,CPU - Okja - Kitchen CPU,true,true,true,5,2.7,5.5,
Sesame Seeds,Food,g,0.0025,JW Pikes,false,true,false,,,,
Shipton flour croissants,Food,g,0.0014,Albion,false,true,false,,,,
Soy Sauce - Kikkoman,Food,L,7.39,Albion,false,true,false,,,,
"Strawberries,Frozen",,kg,3.592,Albion,false,true,false,,,,
Sugar Sachets,Beverage,ea,0.007,JW Pikes,true,false,false,,,,
Sun dried tomatoes,Food,g,0.0115,Albion,false,true,false,,,,
Sunflower Lecithin Powder,Food,g,0.029,Special Ingredients,false,true,false,,,,
Sunflower Oil,Food,ml,0.0021,JW Pikes,false,true,false,,,,
SV box,Croissant,case,5,CPU - Okja - Kitchen CPU,false,true,false,,,,
SV ginger heart,Cookie,ea,0.5,CPU - Okja - Kitchen CPU,false,true,false,,,,
Sweetner Sachets,Beverage,ea,0.0152,JW Pikes,true,false,false,,,,
Syrup Pump,,ea,0,JW Pikes,true,false,false,,,,
tofu,Food,g,0.0075,Albion,false,true,false,,,,
Tom pesto,Food,ea,0.0238,Okja (for adding deliveries),false,true,false,,,,
Tomarto Powder,Food,g,0.0319,Albion,false,true,false,,,,
Triple Choc Hazelnut Cookie,Cookie,ea,1.5,CPU - Okja - Kitchen CPU,true,true,true,3.5,1.5,3.95,
Turmeric Ground,Food,g,0.011,Albion,false,true,false,,,,
Vanilla Bean Swirl,Swirls,ea,2.5,CPU - Okja - Kitchen CPU,true,true,true,4.5,2.5,4.95,
Vanilla Extract,Food,g,0.083,Albion,false,true,false,,,,
vanilla extract tesco,Food,ml,0.03,SUPERMARKET ,false,true,false,,,,
Vanilla powder,Food,g,0.3,Special Ingredients,false,true,false,,,,
Vanilla Syrup 1883,Beverage - Coffee,L,8.15,JW Pikes,true,false,false,,,,
Vegan Banana bread,Food,g,0.0182,Nicky Banana Bread,false,true,false,,,,
Vitamin Well - Elevate pineapple strawberry,Beverage,case,1.0183,JW Pikes,true,false,false,,,,
Vitamin Well - Hydrate - Rhubarb & Strawberry,Beverage,case,1.0183,JW Pikes,true,false,false,,,,
Vitamin Well - Recover - Peach & Elderflower,Beverage,case,1.0183,JW Pikes,true,false,false,,,,
Vitamin Well - Reload - Lemon & Lime,Beverage,case,1.0183,JW Pikes,true,false,false,,,,
Walnut Pieces,Food,g,0.0057,JW Pikes,false,true,false,,,,
White Chocolate,Food,g,0.018,JW Pikes,false,true,false,,,,
Yoghurt Coconut Collaborative,Beverage,kg,8.54,Albion,true,false,false,,,,