name,recipe_type,Site,code,yield_quantity,yield_unit,total_cost,cost_per_portion,sell_price,gp_percent,is_active,is_archived,ingredient_count,ingredients
Almond cookie,dish,CPU,,1,ea,0.3376,,0.34,100,TRUE,FALSE,0,
Almond Frangipane,prep,CPU,,3852,g,23.3602,,22.58,100,TRUE,FALSE,0,
Almond Swirl,dish,CPU,,1,portion,0.4457,,0.44,100,TRUE,FALSE,0,
Americano,dish,KIOSK,,1,portion,0.462,,0.81,100,TRUE,FALSE,0,
Apple Puree,prep,CPU,,3155,g,6.3,,6.27,100,TRUE,FALSE,0,
Bananabread smoothie,dish,KIOSK,,1,portion,0.4961,,0.74,100,FALSE,FALSE,0,
Berry Blush Smoothie,dish,KIOSK,,1,portion,1.581,,1.3,100,TRUE,FALSE,0,
Black Coconut Smoothie,dish,KIOSK,,1,portion,1.1209,,0.99,100,TRUE,FALSE,0,
Blended Golden Latte,dish,KIOSK,,1,ea,0.121,,0.15,100,TRUE,FALSE,0,
Blended Iced Latte,dish,KIOSK,,1,portion,0.428,,3.48,100,TRUE,FALSE,0,
Blended Iced Matcha,dish,KIOSK,,1,portion,1.377,,1.65,100,TRUE,FALSE,0,
Blended Iced Mocha,dish,KIOSK,,1,ea,0.7055,,0.73,100,TRUE,FALSE,0,
Blueberry Cheesecake Smoothie,dish,KIOSK,,1,portion,1.3345,,1.57,100,FALSE,FALSE,0,
Brown Butter Cookie,dish,CPU,,1,portion,0.4286,,0.43,100,TRUE,FALSE,0,
Brownie,dish,CPU,,1,ea,0.4909,,0.49,100,TRUE,FALSE,0,
Cappuccino,dish,KIOSK,,1,portion,0.438,,0.66,100,TRUE,FALSE,0,
Choc Hazelnut Swirl,dish,CPU,,1,portion,0.4925,,0.49,100,TRUE,FALSE,0,
Cinna swirl,dish,CPU,,1,portion,0.2542,,0.26,100,TRUE,FALSE,0,
Citrus Frosting,prep,CPU,,1080,g,3.6189,,3.62,100,TRUE,FALSE,0,
Cortado,dish,KIOSK,,1,portion,0.39,,0.54,100,TRUE,FALSE,0,
Croissant,dish,CPU,,1,portion,0.1203,,0.12,100,TRUE,FALSE,0,
Date Paste,prep,CPU,,2852,g,5.3886,,8.97,100,TRUE,FALSE,0,
Dough,prep,CPU,,1,portion,1.4643,,1.47,100,TRUE,FALSE,0,
Drink Recipes - Variants,dish,KIOSK,,1,portion,0,,,,TRUE,FALSE,0,
Earl grey filling,prep,CPU,,518,g,1.6916,,2.89,100,TRUE,FALSE,0,
Earl Grey Morning Bun,dish,CPU,,1,portion,0.168,,0.17,100,TRUE,FALSE,0,
Espresso,dish,KIOSK,,1,portion,0.318,,0.37,100,TRUE,FALSE,0,
Fermented dough,prep,CPU,,95,g,0.1308,,0.13,100,TRUE,FALSE,0,
Flat White,dish,KIOSK,,1,portion,0.426,,0.56,100,TRUE,FALSE,0,
Flourless choc & pecan cookie,dish,CPU,,1,portion,0.8051,,0.65,100,TRUE,FALSE,0,
Ginger Bread Matcha,dish,KIOSK,,1,ea,0.76,,0.91,100,TRUE,FALSE,0,
gingerbread,dish,CPU,,1,ea,0.1061,,0.11,100,TRUE,FALSE,0,
GingerBread  Latte,dish,KIOSK,,1,ea,0.549,,0.7,100,TRUE,FALSE,0,
Gingerbread syrup,prep,KIOSK,,1200,g,2.9845,,2.99,100,FALSE,FALSE,0,
Golden spice mix,prep,KIOSK,,442,g,1.1571,,2.74,100,TRUE,FALSE,0,
Golden Sunshine Smoothie,dish,KIOSK,,1,portion,1.8655,,1.49,100,TRUE,FALSE,0,
Green Glow Smoothie,dish,KIOSK,,1,portion,1.4095,,1.57,100,TRUE,FALSE,0,
Green Julius Smoothie,dish,KIOSK,,1,portion,0.8082,,,,FALSE,FALSE,0,
Hojichai,dish,KIOSK,,1,ea,0.3775,,0.38,100,TRUE,FALSE,0,
Hot Choc - Long,dish,KIOSK,,1,portion,0.434,,0.59,100,TRUE,FALSE,0,
Hot Choc - Short,dish,KIOSK,,1,portion,0.41,,0.53,100,TRUE,FALSE,0,
Hot Chocolate Mix,prep,KIOSK,,1340,g,14.9462,,15.54,100,FALSE,FALSE,0,
Iced Chocolate,dish,KIOSK,,1,portion,0.41,,0.63,100,TRUE,FALSE,0,
Iced Ginger Bread Latte,dish,KIOSK,,1,ea,0.549,,0.7,100,TRUE,FALSE,0,
Iced Gingerbread Matcha,dish,KIOSK,,1,portion,0.721,,0.92,100,TRUE,FALSE,0,
Iced Golden Latte,dish,KIOSK,,1,portion,0.132,,0.35,100,TRUE,FALSE,0,
Iced Hojichai,dish,KIOSK,,1,ea,0.37,,0.37,100,TRUE,FALSE,0,
Iced Latte,dish,KIOSK,,1,portion,0.414,,0.64,100,TRUE,FALSE,0,
Iced Matcha,dish,KIOSK,,1,portion,1.357,,1.58,100,TRUE,FALSE,0,
Iced Mince Pie Matcha,dish,KIOSK,,1,ea,0.757,,0.91,100,TRUE,FALSE,0,
Iced Mocha,dish,KIOSK,,1,portion,0.704,,1.06,100,TRUE,FALSE,0,
Iced Strawberry Matcha,dish,KIOSK,,1,portion,0.918,,1.17,100,TRUE,FALSE,0,
Latte,dish,KIOSK,,1,portion,0.462,,0.56,100,TRUE,FALSE,0,
Lemon dust,prep,CPU,,200,g,1.28,,1.28,100,TRUE,FALSE,0,
Lemon Glaze,prep,CPU,,5704,g,9.5408,,9.6,100,TRUE,FALSE,0,
Lemon Poppy Swirl,dish,CPU,,1,portion,0.1762,,0.18,100,TRUE,FALSE,0,
Long Black,dish,KIOSK,,1,portion,0.318,,0.41,100,TRUE,FALSE,0,
Macchiato,dish,KIOSK,,1,portion,0.354,,0.4,100,TRUE,FALSE,0,
Matcha Latte,dish,KIOSK,,1,portion,0.634,,0.76,100,TRUE,FALSE,0,
Melted Cheese Topping,prep,CPU,,300,g,3.84,,3.82,100,TRUE,FALSE,0,
Mince Pie Latte,dish,KIOSK,,1,ea,0.546,,0.7,100,TRUE,FALSE,0,
Mince Pie Matcha,dish,KIOSK,,1,portion,0.757,,0.91,100,TRUE,FALSE,0,
Mince pie mix,prep,CPU,,1163,g,4.7357,,4.74,100,FALSE,FALSE,0,
mince pie swirl,dish,CPU,,1,ea,0.1513,,0.15,100,FALSE,FALSE,0,
Mince pier syrup,prep,CPU,,1200,g,2.9126,,2.91,100,FALSE,FALSE,0,
Mocha,dish,KIOSK,,1,portion,1.07,,1.19,100,TRUE,FALSE,0,
Oat & Raisin Cookie,dish,CPU,,1,portion,0.3409,,2.27,100,TRUE,FALSE,0,
Okja - Cashew Cream,prep,CPU,,2250,g,3.525,,34.95,100,TRUE,FALSE,0,
Okja Butter,prep,CPU,,3700,g,14.0517,,17.01,100,TRUE,FALSE,0,
Okja Choc Hazelnut Spread,prep,CPU,,3004,g,35.5094,,23.33,100,TRUE,FALSE,0,
Okja Cream Cheese,prep,CPU,,2500,g,5.7164,,10.8,100,TRUE,FALSE,0,
Okja Peanut Butter,prep,CPU,,1040,g,0,0.0057,5.88,99.88,FALSE,FALSE,0,
Okja Simple Syrup,prep,CPU,,5000,g,2.7,,2.7,100,TRUE,FALSE,0,
Orange dust,prep,CPU,,200,g,1.22,,1.22,100,TRUE,FALSE,0,
Orange Syrup,prep,CPU,,1400,g,3.072,,3.07,100,TRUE,FALSE,0,
Pan au Choc,dish,CPU,,1,portion,0.2214,,0.22,100,TRUE,FALSE,0,
Paprika&tomato dust,prep,CPU,,200,g,4.06,,4.06,100,TRUE,FALSE,0,
Parmesan,prep,CPU,,688,g,1.47,,6.22,100,TRUE,FALSE,0,
Parsley powder,prep,CPU,,250,g,4.47,,4.47,100,TRUE,FALSE,0,
PB&J Swirl,dish,CPU,,1,portion,0.7951,,0.8,100,FALSE,FALSE,0,
Peanut and date caramel,prep,CPU,,2600,g,12.1167,,9.54,100,FALSE,FALSE,0,
Peanut Butter Cookie,dish,CPU,,1,portion,0.2776,,0.31,100,FALSE,FALSE,0,
Peanut Butter for Cookies,prep,CPU,,1060,g,6.16,,6.11,100,FALSE,FALSE,0,
Peanut butter glaze,prep,CPU,,355,g,5.242,,5.21,100,FALSE,FALSE,0,
Pistachio Frangipane,prep,CPU,,3243,g,34.0091,,33.39,100,TRUE,FALSE,0,
Pistachio Swirl,dish,CPU,,1,portion,0.7334,,0.68,100,TRUE,FALSE,0,
PR Cinnamon BOX,dish,CPU,,1,portion,1.0079,,1.39,100,TRUE,FALSE,0,
PR Croissant BOX,dish,CPU,,1,portion,0.4813,,0.86,100,TRUE,FALSE,0,
PR mix BOX,dish,CPU,,1,portion,0.764,,1.15,100,TRUE,FALSE,0,
PR Morning BOX,dish,CPU,,1,portion,0.6721,,1.05,100,TRUE,FALSE,0,
PR PAC BOX,dish,CPU,,1,portion,0.8854,,1.27,100,TRUE,FALSE,0,
Raspberry icing sugar,dish,CPU,,212,g,1.662,,1.66,100,FALSE,FALSE,0,
Red pesto,prep,CPU,,1350,g,8.6774,,9.71,100,TRUE,FALSE,0,
Red pesto & cheese swirl,dish,CPU,,1,portion,0.5914,,0.36,100,TRUE,FALSE,0,
Salted peanuts,prep,CPU,,1030,g,0.033,,5.68,100,FALSE,FALSE,0,
Sausage mix,prep,CPU,,2328,g,21.5758,,21.58,100,TRUE,FALSE,0,
Sausage Roll,dish,CPU,,1,ea,0.7812,,0.78,100,TRUE,FALSE,0,
Spiced Flaked Almonds,prep,CPU,,1976,g,12.8054,,5.88,100,TRUE,FALSE,0,
Spiced Mix,prep,CPU,,3235,g,5.9795,,5.74,100,FALSE,FALSE,0,
Strawberry jam drizzle,prep,CPU,,750,g,4.6829,,4.67,100,FALSE,FALSE,0,
Strawberry sugar,dish,CPU,,512,g,2.6,,2.6,100,FALSE,FALSE,0,
SV BOX (Heart+Swirl),dish,CPU,,1,ea,0.8752,,1.03,100,FALSE,FALSE,0,
SV coco custard,dish,CPU,,950,g,3.472,,3.46,100,FALSE,FALSE,0,
SV ginger heart,dish,CPU,,1,ea,0.1098,,0.11,100,FALSE,FALSE,0,
Triple Choc Chunk Hazelnut Cookie,dish,CPU,,1,portion,0.4354,,0.43,100,TRUE,FALSE,0,
Vanilla Bean Glaze,prep,CPU,,5804,g,6.764,,13.91,100,TRUE,FALSE,0,
Vanilla bean swirl,dish,CPU,,1,portion,0.2612,,0.26,100,TRUE,FALSE,0,
Vanilla Syrup,prep,KIOSK,,1000,g,1.695,,1.99,100,FALSE,FALSE,0,
