ID,Name,Supplier,Product Class,Product Category,Pack Cost (£),Pack Quantity,Pack Type,Single Unit Type,Weight/Volume,Unit of Measure,Supplier Code,Allergens,Status
"8e5ca67f-df00-4014-a894-a591f615f713","Almond Cookie ","","Cookie","Cookies","1.500","1.000","Each","Each","","","Almondcookie","","ACTIVE"
"012dec05-7941-4355-860b-cf8fc06a5381","Almond Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Almond Swirl","","ACTIVE"
"9a3d0923-5d96-4c58-97fd-ea894cefbb5c","Brown Butter Choc Cookie","","Cookie","Cookies","1.500","1.000","Each","Each","","","Brown Butter Choc Cookie","","ACTIVE"
"0bc3d576-a851-4256-a9a5-3f44a897f59e","Choc Hazelnut Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Choc Hazelnut Swirl","","ACTIVE"
"ac3347b8-1915-4083-8d4f-1c7f8967fa63","Cinna Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Cinna Swirl","","ACTIVE"
"4f583103-1b1c-4a5e-abff-e34520c1b974","Croissant","","Croissant","Pastry","1.500","1.000","Each","Each","","","Croissant","","ACTIVE"
"85a04cf1-c3c9-4acf-849c-61cb5e309306","Earl Grey Morning Swirl","","Swirls","Pastry","1.500","1.000","Each","Each","","","Earl Grey Morning Bun","","ACTIVE"
"d59fe4fb-c4d8-4d12-a4ee-bc58d387fe28","Flourless Pecan cookie","","Cookie","Cookies","1.500","1.000","Each","Each","","","Flourless Pecan cookie","","ACTIVE"
"526c17aa-1700-43ab-ac88-333697a31d73","Gingerbread ","","Cookie","Cookies","0.500","1.000","Each","Each","","","Gingerbread","","ACTIVE"
"6fe8791e-5701-47d4-af58-0add98298141","Lemon Poppy Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Lemon Poppy Swirl","","ACTIVE"
"46b10aaa-7bc7-42f0-8f8c-dff0af3aaddf","Not a Pan Au Choc","","Croissant","Pastry","1.500","1.000","Each","Each","","","Not a Pan Au Choc","","ACTIVE"
"864b8098-b464-46a1-bd55-f113125e575e","Oatmeal raisin cookie","","Cookie","Cookies","1.000","1.000","Each","Each","","","Oatmeal raisin cookie","","ACTIVE"
"11ed85f0-7e96-41c7-ae0a-091460d34639","Pistachio Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Pistachio Swirl","","ACTIVE"
"2209c9f2-94f3-4b9c-8cc5-746c3e374859","PR Cinnamon BOX","","Croissant","Food","9.900","1.000","Box","Box","","","PRcinBOX","","ACTIVE"
"11ef199f-f2ba-4cdb-a444-70dad510df5c","PR Croissant BOX","","Croissant","Food","5.600","1.000","Box","Box","","","PRCroisBOX","","ACTIVE"
"6b633945-bf2a-4f4e-97bd-f446445cf0df","PR MIX BOX","","Croissant","Food","7.500","1.000","Box","Box","","","PRMixBOX","","ACTIVE"
"fbeac77d-83d7-462a-a7e6-7b39367f28d2","PR Morning BOX","","Croissant","Food","7.600","1.000","Box","Box","","","PRMonBOX","","ACTIVE"
"a1b99cb8-4866-42c9-bf95-5576cbb7b8a9","PR PAC BOX","","Croissant","Food","5.600","1.000","Box","Box","","","PRPACBOX","","ACTIVE"
"7413ef2a-4a34-4c20-9b51-cae58b0e2acc","Red Pesto & Cheese Swirl","","Swirls","Pastry","2.000","1.000","Each","Each","","","Red Pesto & Cheese Swirl","","ACTIVE"
"4ab5898b-41e7-4601-a687-8642b2a4fc40","SV box","","Croissant","Food","5.000","1.000","Box","Box","","","SVbox","","ACTIVE"
"f22f6686-3ea8-4265-b1da-defb9c68e68f","SV ginger heart","","Cookie","Cookies","0.500","1.000","Each","Each","","","SVgingerheart","","ACTIVE"
"f17b6977-d9ec-4e4f-8f5f-d49efe024466","Triple Choc Hazelnut Cookie","","Cookie","Cookies","1.500","1.000","Each","Each","","","Triple Choc Hazelnut Cookie","","ACTIVE"
"8b50d59d-3d1d-4ba9-b1fc-93822dcfab29","Vanilla Bean Swirl","","Swirls","Pastry","2.500","1.000","Each","Each","","","Vanilla Bean Swirl","","ACTIVE"
"acb50452-2c1e-4c61-a8aa-11365c160e65","Allspice","","Food","Food","11.490","1.000","Box","Box","500.000","GRAM","ALLSPICE GROUND","","ACTIVE"
"d1c12442-58d1-4e80-af8b-643264e7e583","Almond extract","","Food","Food","3.660","1.000","Bottle","Bottle","60.000","MILLILITRE","ESSNMALMOND","","ACTIVE"
"5222602c-863f-4e08-a6ce-7bd6efe5352d","Apple Pectin","","Food","Food","33.560","1.000","Pack","Pack","500.000","GRAM","PECTINAPP","","ACTIVE"
"475d4e6d-650e-4e46-ac7b-a9ae3e3a845a","Apple Slices, Frozen","","","Fruit & Veg","3.410","1.000","Bag","Bag","1.000","KILOGRAM","APPLESLICED","","ACTIVE"
"23cd82f8-1989-42f7-9399-d798f50cde19","Applewood Cheese","","Food","Food","3.650","1.000","Pack","Pack","200.000","GRAM","CHEESEVEGANAPPSL","","ACTIVE"
"89097ed3-f058-4560-af7f-0a1f438dfe73","Avocado Diced, Frozen","","","Fruit & Veg","8.420","1.000","Bag","Bag","1.000","KILOGRAM","AVOCADODICED","","ACTIVE"
"47640992-7bb6-40e1-a193-4c9f3f51faa0","Basil","","Food","Fruit & Veg","1.890","1.000","Bag","Bag","100.000","GRAM","BASELFR","","ACTIVE"
"0e348d9b-cf9a-48d2-b758-0f86da7f124a","Canned peppers","","Food","","8.690","1.000","Can","Can","2500.000","GRAM","PEPPERSROASTR","","ACTIVE"
"e8480d98-8b02-406f-a7c9-4968a087a129","Coconut cream","","Food","Food","1.700","1.000","Can","Can","400.000","GRAM","COCCREAM","","ACTIVE"
"1a40a05d-964a-4e31-9d25-b8a5ddc836f0","Coconut Milk Rude Health","","","Beverage","2.450","1.000","Bottle","Bottle","1.000","LITRE","MILKCOCONUTR","","ACTIVE"
"ee2523a4-e09e-4c3c-8b3b-3aa417e5aa2b","Dijon Mustard","","Food","Sauces","4.100","1.000","Pack","Pack","1000.000","GRAM","MUSTDIJ1","","ACTIVE"
"5b360406-0c6e-43a3-8dea-4c70dc5c3667","Dried Sage","","Food","Food","4.290","1.000","Box","Box","200.000","GRAM","Sage","","ACTIVE"
"cbb74508-8bb6-42da-ac51-e6b9ef9c1d68","Dried Tyhme","","Food","Food","3.500","1.000","Box","Box","200.000","GRAM","Tyhme","","ACTIVE"
"17cc008a-91bb-44e4-8ad5-ee5db63b395c","Ffreeze dried Strawberries","","Food","Frozen","11.250","1.000","Pack","Pack","100.000","GRAM","STRAWBFDSLCD","","ACTIVE"
"db063a33-70ca-47bc-bca9-c6d72fabafb3","Fine Salt","","Food","Food","10.690","1.000","Bag","Bag","10000.000","GRAM","SALTSEA10","","ACTIVE"
"627cfe2d-5897-49e3-80f2-fabe2323fa71","Flat Leaf Parsley","","Food","Fruit & Veg","1.490","1.000","Bag","Bag","100.000","GRAM","PARSLEYRET","","ACTIVE"
"119c891a-abea-47fe-b105-f0e5aedc9ec9","Flax seeds","","Food","Food","3.250","1.000","Kg","Kg","1000.000","GRAM","LINSEEDG","","ACTIVE"
"8dcdda8f-ea74-4d66-adf1-b50afb757730","Frozen banana","","Food","Frozen","27.400","1.000","Pack","Pack","10000.000","GRAM","BANANAFZ","","ACTIVE"
"c0fb6f49-a69e-4dcd-9965-c5afcc34bc0e","Frozen blueberries","","Food","Frozen","6.220","1.000","Pack","Pack","1000.000","GRAM","BLUEBERRFZ","","ACTIVE"
"b2279c6e-f9e5-4454-8c7a-e28fecc1aa23","Frozen Lemon Zest","","Food","Frozen","6.420","1.000","Pack","Pack","500.000","GRAM","ZESTFZLEMON","","ACTIVE"
"f99b31e4-16aa-44b0-b4d4-bbeafc179e9a","Frozen Orange zest","","Food","Frozen","6.100","1.000","Pack","Pack","500.000","GRAM","ZESTFZORANGE","","ACTIVE"
"b4538270-c8bc-4b55-973a-bb0f47df012d","Frozen spinach","","Food","Frozen","5.480","1.000","Pack","Pack","2500.000","GRAM","SPINACHFZ","","ACTIVE"
"18918daf-6dc8-445f-8c19-7ed47b7e9eb8","Frozen Strawberrys","","Food","Frozen","8.980","1.000","Pack","Pack","2500.000","GRAM","STRABFZ2","","ACTIVE"
"dfeb95d8-a5f7-4900-bcc5-9499e54c8014","Garlic Powder","","Food","Food","4.980","1.000","Box","Box","500.000","GRAM","Garlicpow","","ACTIVE"
"99a73e00-e719-403b-bb06-f1183822dfe7","Ginger","","Food","Fruit & Veg","4.950","1.000","Pack","Pack","1000.000","GRAM","GINGERFR","","ACTIVE"
"1cf544c6-d671-4ec9-846a-ee0703a84beb","Granular Citric Acid","","Food","Dry","18.750","1.000","Kg","Kg","1000.000","GRAM","CITRICACIDPOWDER","","ACTIVE"
"81dbd484-7681-4594-a17b-b9a81db0f7d3","Green Apples","","Food","Fruit & Veg","2.090","1.000","Bag","Bag","1000.000","GRAM","APPLEFBRAM","","ACTIVE"
"e9c06886-5b06-4ad6-9537-e7e1f437afbd","Ground ginger","","Food","Food","3.900","1.000","Box","Box","500.000","GRAM","GINGGROUND","","ACTIVE"
"a463eda7-34b5-4920-a7b3-3d0700154f52","Lemon Juice, Fresh","","Food","Food","3.890","1.000","Pack","Pack","1000.000","GRAM","LEMONF","","ACTIVE"
"31b2bed1-8766-4de6-bd3d-13c018ef3f0a","Loose leaf earl gray tea","","Food","Food","5.590","1.000","Pack","Pack","100.000","GRAM","TEANEARLLOOSE","","ACTIVE"
"3d834be7-d38c-40f1-8050-b1697b56adf9","Mango Cubes","","","Fruit & Veg","4.690","1.000","Bag","Bag","1.000","KILOGRAM","MANGOCUBESFZ","","ACTIVE"
"4dd4aeac-8389-47af-b3bb-3494f57607bb","Nutritonal Yeast","","Food","Dry","22.980","1.000","Box","Box","650.000","GRAM","NUTRITIONAL750","","ACTIVE"
"ea374747-e8f7-4295-92de-f1b1e5b31206","Oat Rude Health (occasional)","","Food","Alternative milk","11.340","6.000","Case","Carton","1000.000","GRAM","MILKOATRUDE","","ACTIVE"
"3d345320-abcf-4558-8256-6390b7e1325d","Onion Powder","","Food","Food","3.900","1.000","Box","Box","500.000","GRAM","Onionpow","","ACTIVE"
"9c526d25-56f0-4e8e-ab61-208f5461213b","Orange Juice CPU","","Food","Bakery","2.990","1.000","L","L","1000.000","MILLILITRE","ORANGEF","","ACTIVE"
"93aa6f5b-5412-465e-a6bb-c290a7f92fe5","Original Coconut Water - Vita Coco","","","","12.990","12.000","Case","Bottle","1.000","LITRE","COCONUTWATER","","ACTIVE"
"cfe2eac1-d69c-4fbb-8c42-180992cc5a07","Poppy seeds","","Food","Food","4.980","1.000","Box","Box","500.000","GRAM","POPPY","","ACTIVE"
"0409670a-5b00-4b25-87d1-1daa18378af7","Psyllium Husk","","Food","Food","17.980","1.000","Pack","Pack","500.000","GRAM","PsylliumHusk500","","ACTIVE"
"848130d9-ae62-48d1-8140-792911e75557","Raspberry powder","","Food","Dry","12.350","1.000","Pack","Pack","100.000","GRAM","RASPBDRIED","","ACTIVE"
"1ae2ceff-22ad-42a2-8a6d-75d00fd0c7d1","Red Wine Vinegar","","Food","Food","1.890","1.000","Bottle","Bottle","1000.000","GRAM","VINRW1","","ACTIVE"
"beea68df-ecfa-4983-945b-7d9b9d324d57","Rose Petals","","Food","Food","8.390","1.000","Pack","Pack","100.000","GRAM","ROSEOETAL","","ACTIVE"
"31e0e531-a95a-49e9-bfe0-5d7d125560ea","Sage","","Food","Fruit & Veg","1.690","1.000","Bag","Bag","100.000","GRAM","SAGEFR","","ACTIVE"
"2edeef79-c76e-4695-9308-9c1a5b9d1780","Shipton flour croissants","","Food","","33.790","1.000","Bag","Bag","25000.000","GRAM","FLOUSHIPCROISSAN","","ACTIVE"
"ade00922-6102-4fbb-88a5-121e8a3e17fc","Soy Sauce - Kikkoman","","Food","Food","7.390","1.000","Bottle","Bottle","1.000","LITRE","SOYSAUCEKIK1","","ACTIVE"
"ecef0938-b0d6-4ba2-bd0a-3f72cf8c6787","Strawberries,Frozen","","","","8.980","1.000","Bag","Bag","2.500","KILOGRAM","STRAWBFZ2","","ACTIVE"
"2879c362-a4ef-4b8a-b1e1-978c89b8d25e","Sun dried tomatoes","","Food","Food","11.500","1.000","Kg","Kg","1000.000","GRAM","SUNTOM1","","ACTIVE"
"55cfde2b-9dfb-4a98-89b5-b91ea33b3cd9","tofu","","Food","","3.380","1.000","Each","Each","450.000","GRAM","TOFUPLAIN","","ACTIVE"
"08f42009-1d81-4f23-b09a-cd7461ba0f91","Tomarto Powder","","Food","Food","15.950","1.000","Box","Box","500.000","GRAM","TOMATOPOW500","","ACTIVE"
"4835d1d3-9873-4cea-a56e-51938daf101b","Turmeric Ground","","Food","Food","5.490","1.000","Box","Box","500.000","GRAM","Turmeric","","ACTIVE"
"b11eaddc-f0af-4f05-ba50-ea5e9c8adfa7","Vanilla Extract","","Food","Food","9.790","1.000","Bottle","Bottle","118.000","GRAM","ESSVANNM118","","ACTIVE"
"28cbde75-5794-4805-9872-e179c3cbb889","Yoghurt Coconut Collaborative","","Beverage","Beverage","8.540","1.000","Item","Item","1.000","KILOGRAM","YOGCOCONUT1","","ACTIVE"
"2f2a7155-a7f9-4948-a393-c431f1257a35","Greaseproof squares (200x200)","","Packaging","Packaging","0.070","100.000","Pack","Each","","","Greaseproof squares (200x200)","","ACTIVE"
"456a6f08-e13b-4e18-92d2-88ebde461c93","10/12/16oz","","Packaging","Packaging","52.840","1000.000","Box","Each","1.000","EACH","678905","","ACTIVE"
"c1cf7836-5098-4ed1-9002-a9038e7dd5b0","12oz Cup Green Decent","","Packaging","Packaging","68.800","1000.000","Case","Each","1.000","EACH","00001","","ACTIVE"
"a868bff7-5eb3-43eb-ae81-b1d53236381d","6/8oz lid Decent","","Packaging","Packaging","46.620","1000.000","Box","Each","1.000","EACH","0987","","ACTIVE"
"9630783f-346c-424b-8b52-0e5aee72992e","6mm Straws","","Packaging","Packaging","34.020","2000.000","Box","Each","1.000","EACH","9846","","ACTIVE"
"d6106aff-8e0d-46f0-879a-28eebe739b85","6oz Cup Decent","","Packaging","Packaging","50.320","1000.000","Box","Each","1.000","EACH","000098","","ACTIVE"
"8255996f-dab5-4474-b518-8f245cec8e55","8oz Cup","","Packaging","Packaging","52.000","1000.000","Box","Each","1.000","EACH","09876","","ACTIVE"
"bf7933a5-3568-4859-bac9-8e2a29718f4d","clear cup lid","","Packaging","Packaging","44.100","1000.000","Box","Each","1.000","EACH","3579","","ACTIVE"
"47dc3a94-a5a8-468b-aae5-43a36170606f","Decent Clear Cup 12 Oz","","Packaging","Packaging","177.920","1000.000","Case","Each","1.000","EACH","00000","","ACTIVE"
"cb8cbf6c-df8b-4705-a878-fbceab089e57","espresso Cup","","Packaging","Packaging","50.000","1000.000","Box","Each","1.000","EACH","9762678","","ACTIVE"
"cc19b73c-97ad-4e75-9d5f-e3896f4723a0","Handle Kraft Bags","","Packaging","Packaging","55.020","1000.000","Box","Bag","1.000","EACH","000021","","ACTIVE"
"3f145f13-3eb0-46b4-8063-edb8fb8dc98b","Kraft Bag","","Packaging","Packaging","23.000","1000.000","Box","Each","1.000","EACH","000003","","ACTIVE"
"980365c7-15b9-46fe-84ed-e056e15ac731","General waste bin bags","","Other","Cleaning","42.500","25.000","Pack","Each","","","White bin bags","","ACTIVE"
"9a82a24a-0cf9-44cc-9153-fba364c89b7c","Recycling bin bags","","Other","Cleaning","27.500","25.000","Pack","Each","","","Recycling bin bags","","ACTIVE"
"a0b860e3-6840-4f91-baa4-51dd4750948f","12oz cup","","Packaging","Packaging","86.000","1.000","Case","Case","1000.000","EACH","CUP0080","","ACTIVE"
"b0985027-255f-4bdb-83e6-2c533a918312","12oz lid","","Packaging","Packaging","66.050","1.000","Case","Case","1000.000","EACH","LID0025","","ACTIVE"
"4ef5c7fd-bfa1-4080-9276-b0e34bff9a6b","1883 - Strawberry Syrup","","","","9.500","1.000","Bottle","Bottle","1.000","LITRE","FSP0110","","ACTIVE"
"2d1e9622-392b-4189-b820-c9bca437bd64","1883 Syrup - Mango","","","","9.500","1.000","Bottle","Bottle","1.000","EACH","FSP0490","","ACTIVE"
"75ca20cf-f5c3-4f7c-b1d5-310cd4bc45a0","6/8oz lid","","Packaging","Packaging","58.280","1.000","Case","Case","1000.000","EACH","LID0015","","ACTIVE"
"e6a1e6ac-019f-4aa2-9ed4-abe36a33d8c2","6oz cup","","Packaging","Packaging","58.500","1.000","Case","Case","1000.000","EACH","CUP0020","","ACTIVE"
"8b02962b-273c-4f11-ab5f-7ed2098af497","8oz cup","","Packaging","Packaging","65.000","1.000","Case","Case","1000.000","EACH","CUP0030","","ACTIVE"
"8f0ee5dc-f8d4-46ad-a96f-25032aeb9b07","Alchemy Chai Con","","Beverage","Beverage","19.950","1.000","Bottle","Bottle","750.000","MILLILITRE","FAA0010","","ACTIVE"
"ec3e387f-70b2-41bc-9dd4-0e968a8dec0a","Almonds Flaked","","Food","Food","78.950","1.000","Bag","Bag","10000.000","GRAM","NT3/FL/10","","ACTIVE"
"1948a553-783d-4f70-81de-feed99f6d21c","Almonds Ground","","Food","Food","72.950","1.000","Bag","Bag","10000.000","GRAM","NT1/WH/10B","","ACTIVE"
"97e7a3c0-4126-4950-bea3-5888d2c5d3a4","AntibacterialSurface spray","","Other","Cleaning","14.000","6000.000","Case","Each","","","CL/0030","","ACTIVE"
"107a71b3-cf21-492a-ad2e-51fbb8e31480","Baking Powder","","Food","Food","8.490","1.000","Pack","Pack","3500.000","GRAM","AD18/3","","ACTIVE"
"27c0ccdf-8276-4fc5-96f7-ce3d8687fd74","Bicarb of Soda","","Food","Food","5.400","1.000","Pack","Pack","3000.000","GRAM","AD19/5","","ACTIVE"
"b751324e-876a-4149-b9b1-29cf90e1c75e","Blanched peanut","","Food","","109.860","1.000","Bag","Bag","2200.000","GRAM","NT5/BL/25","","ACTIVE"
"ea874e37-ffd7-4a43-8c67-f4a63de2988f","Blue roll","","Other","Cleaning","10.500","6.000","Pack","Each","","","P8/X7","","ACTIVE"
"79d81e45-db9f-4567-8829-98bdbfd46887","Bonsoy Soy milk","","Beverage","Beverage","15.790","6.000","Box","Carton","1.000","LITRE","BON0010","","ACTIVE"
"d36ccc5a-1e9a-46c2-9e00-717e7a3f36d0","Brown Napkins","","Packaging","Packaging","38.000","1.000","Case","Case","5000.000","EACH","NAP0010","","ACTIVE"
"f49260ab-46cf-418a-89ee-47cd1907e531","Brown Strung Bags","","Packaging","Packaging","8.200","1.000","Case","Case","1000.000","EACH","BAG0050","","ACTIVE"
"949a78f9-177d-4a61-86f0-0ef0da388b88","Califia Oat Milk 6x1ltr","","Beverage - Coffee","Alternative milk","7.750","6.000","Case","Carton","1.000","LITRE","CLF0010","","ACTIVE"
"540a5972-ad4c-41d9-b7cf-0ab7188b4b45","Can0 Sparkling Cano water","","Beverage","Beverage","11.500","24.000","Case","Can","","","CAN0020","","ACTIVE"
