ID,Name,Product Class,Yield,Yield Type,Is Sub-Recipe,Ingredients Cost (£),Dine In SRP,Takeaway SRP,VAT %,Allergens,Num Ingredients,Status
"9404ef8f-fb24-419b-8653-369540d2a3b0","Almond cookie","Cookie","1.000","Each","false","441.077","0.340","0.340","20.000","Nuts; Cereals containing gluten","11","ACTIVE"
"ca034edf-919a-44ca-ae6e-432303331cee","Flourless choc & pecan cookie","Cookie","1.000","Item","false","0.783","0.650","0.650","20.000","Nuts","16","ACTIVE"
"23df973a-189d-43e7-9ed4-9c641fceff28","Americano","Beverage - Coffee","1.000","Item","false","1156.567","0.810","0.810","20.000","","4","ACTIVE"
"fa6c79b5-a30f-4087-ac0b-38cbb47badac","Bananabread smoothie","Beverage","1.000","Item","false","1156.512","0.740","0.740","20.000","","4","ARCHIVED"
"5d0e530d-652d-41ac-91ff-9a6226daa2d5","Berry Blush Smoothie","Beverage","1.000","Item","false","900.520","1.300","1.300","20.000","","6","ACTIVE"
"e1803164-714e-4612-807a-2a3d0ef289f3","Black Coconut Smoothie","Beverage","1.000","Item","false","4418.674","0.990","0.990","20.000","","7","ACTIVE"
"af6930ac-f4a4-42b5-b9b9-14397edfc6ed","Blended Golden Latte","Beverage","1.000","Each","false","722.500","0.150","0.330","20.000","","2","ACTIVE"
"0230a7b9-3e56-44d0-954d-79fc9096008e","Blended Iced Latte","Beverage - Coffee","1.000","Item","false","722.818","3.480","3.480","20.000","","3","ACTIVE"
"3c352143-675d-4b2e-b243-1e65de3a52d1","Blended Iced Matcha","Beverage - Coffee","1.000","Item","false","1060.892","1.650","1.650","20.000","","4","ACTIVE"
"d643582d-cc35-411a-862f-f19a8e275822","Blended Iced Mocha","","1.000","Each","false","97.818","0.730","0.920","20.000","","3","ACTIVE"
"8dce9daf-d958-4d78-85ff-b43467155fb2","Blueberry Cheesecake Smoothie","Beverage","1.000","Item","false","1157.205","1.570","1.570","20.000","","5","ARCHIVED"
"f716c891-9c8b-4603-b70f-b3635f5c20ac","Brownie","Food","1.000","EACH","false","63.433","0.490","0.490","20.000","Nuts","12","ACTIVE"
"9f456b49-71dc-43ae-b29b-e42b87c4c6c3","Cappuccino","Beverage - Coffee","1.000","Item","false","963.747","0.660","0.660","20.000","","3","ACTIVE"
"e15bf234-9bbf-4089-9fc8-e2988dc52c2e","Cortado","Beverage - Coffee","1.000","Item","false","578.318","0.540","0.540","20.000","","2","ACTIVE"
"e402007a-e1a4-46f9-abfc-2e81870db71c","Drink Recipes - Variants","Beverage","1.000","Item","false","0.000","0.000","0.000","20.000","","1","ACTIVE"
"7168dec3-4a3b-44d0-a441-cd431545ce66","Espresso","Beverage - Coffee","1.000","Item","false","0.318","0.370","0.370","20.000","","2","ACTIVE"
"278ae5f0-32c8-4ee8-9161-869f2d4b25c6","Flat White","Beverage - Coffee","1.000","Item","false","867.318","0.560","0.560","20.000","","2","ACTIVE"
"bdfc27c6-06d7-4c62-914d-09b305dd5b6a","gingerbread","Cookie","1.000","EACH","false","0.072","0.110","0.110","20.000","Nuts","13","ACTIVE"
"c70823ae-7116-415a-ace9-46d8548017f4","GingerBread  Latte","Beverage - Coffee","1.000","Each","false","930.000","0.700","0.700","20.000","","3","ACTIVE"
"8011f6c4-6b0e-4d71-a5c9-e36258ddaa08","Ginger Bread Matcha","Beverage - Coffee","1.000","Each","false","1162.990","0.910","0.910","20.000","","3","ACTIVE"
"52d9a78b-5c33-46b8-86a0-fbcf1fdc89a9","Gingerbread syrup","Beverage","1200.000","G","true","2.985","2.990","2.990","20.000","","8","ARCHIVED"
"64010db7-98d6-4894-9ebd-b1cd128810bf","Golden spice mix","Beverage","442.000","G","true","2.737","2.740","2.740","20.000","","9","ACTIVE"
"69ec47a4-aa89-4939-a410-e0a10bf17ffc","Golden Sunshine Smoothie","Beverage","1.000","Item","false","3512.454","1.490","1.490","20.000","","9","ACTIVE"
"e9a3f623-4fb0-4f83-8b46-206b2bd323dc","Green Glow Smoothie","Beverage","1.000","Item","false","3929.034","1.570","1.570","20.000","","8","ACTIVE"
"6e41e194-45f0-4b61-a65e-ecc63885673b","Green Julius Smoothie","Beverage","1.000","Item","false","4266.453","","","20.000","","5","ARCHIVED"
"f3da0484-9b11-4b30-91b8-a0d0b4c15c3a","Hojichai","Beverage - Coffee","1.000","Each","false","97.780","0.380","0.380","20.000","","2","ACTIVE"
"de3fb230-3d0e-45ce-b4f2-f78b82fe7208","Hot Choc - Long","Beverage - Coffee","1.000","Item","false","1156.000","0.590","0.590","20.000","","2","ACTIVE"
"627b0429-a795-4b89-a99b-d1d4285d3bd3","Hot Chocolate Mix","Beverage","1340.000","G","true","15.540","15.540","15.540","20.000","","6","ARCHIVED"
"afcc7ec9-a9b1-4db2-a4b1-c6f45d4c84af","Hot Choc - Short","Beverage - Coffee","1.000","Item","false","963.333","0.530","0.530","20.000","","2","ACTIVE"
"06b5441f-f5b2-47d1-8117-2ff9f69ea3ac","Iced Chocolate","Beverage - Coffee","1.000","Item","false","963.333","0.630","0.630","20.000","","2","ACTIVE"
"5c4e056e-c12e-4c38-9761-33f1a4e5852f","Iced Ginger Bread Latte","","1.000","EACH","false","930.000","0.700","0.700","20.000","","3","ACTIVE"
"145c6422-7b87-4200-94af-7aac4873e5a2","Iced Gingerbread Matcha","Beverage - Coffee","1.000","Item","false","930.490","0.920","0.920","20.000","","3","ACTIVE"
"0f72941c-e64e-42a0-a66b-e9a7cc602844","Iced Golden Latte","Beverage - Coffee","1.000","Item","false","1059.667","0.350","0.350","20.000","","1","ACTIVE"
"b81d885d-e3fa-4617-878e-a8fda554a379","Iced Hojichai","Beverage - Coffee","1.000","EACH","false","722.780","0.370","0.370","20.000","","2","ACTIVE"
"0f4e2416-764f-45c4-a9d1-38259074892c","Iced Latte","Beverage - Coffee","1.000","Item","false","770.985","0.640","0.640","20.000","","2","ACTIVE"
"6040442a-4be5-49d0-9074-a1ba47137955","Iced Matcha","Beverage - Coffee","1.000","Item","false","1060.892","1.580","1.580","20.000","","2","ACTIVE"
"96bdb3e5-2efd-4dbd-8316-4e59e32edbf8","Iced Mince Pie Matcha","Beverage - Coffee","1.000","Each","false","1162.990","0.910","0.910","20.000","","3","ACTIVE"
"e2cfb0dc-fc4d-4a2d-b337-392ef5c00b80","Iced Mocha","Beverage - Coffee","1.000","Item","false","770.985","1.060","1.060","20.000","","3","ACTIVE"
"4fe3856a-f5bf-4f4b-a5af-e815477d2097","Iced Strawberry Matcha","","1.000","Item","false","1201.990","1.170","1.170","20.000","","4","ACTIVE"
"b89c136d-3cf1-46af-9b15-7ee97f04cb9e","Latte","Beverage - Coffee","1.000","Item","false","1156.318","0.560","0.560","20.000","","2","ACTIVE"
"ef86daed-a79c-4869-a7f4-98867e608acc","Long Black","Beverage - Coffee","1.000","Item","false","0.318","0.410","0.410","20.000","","2","ACTIVE"
"846f011d-c0f1-49c4-a1c6-def772e4bfaf","Macchiato","Beverage - Coffee","1.000","Item","false","289.318","0.400","0.400","20.000","","2","ACTIVE"
"61a2595e-b7a3-4ed6-9840-b6fb979bf6fc","Matcha Latte","Beverage - Coffee","1.000","Item","false","1156.490","0.760","0.760","20.000","","2","ACTIVE"
"c81909dc-42af-4824-be55-8a70b1670312","Mince Pie Latte","Beverage - Coffee","1.000","Each","false","930.000","0.700","0.700","20.000","","3","ACTIVE"
"de3929ef-6dba-45b1-b339-e85921c7961c","Mince Pie Matcha","","1.000","Item","false","1162.990","0.910","0.910","20.000","","3","ACTIVE"
"d14cce4a-e4fc-4fa2-82ea-d4db014f8c15","Mince pie mix","Food","1163.000","G","true","4.601","4.740","4.740","20.000","Nuts","13","ARCHIVED"
"dad15bae-e67a-4c21-a551-bb7419c7ed5c","Mince pier syrup","Beverage","1200.000","G","true","2.913","2.910","2.910","20.000","","9","ARCHIVED"
"32e83385-7a59-4edb-8dab-2dfef25f6a33","mince pie swirl","Croissant","1.000","Each","false","9.132","0.150","0.150","20.000","Nuts; Cereals containing gluten","11","ARCHIVED"
"1ed8f9c1-a8e1-41b9-80da-e02bfe6f94f6","Mocha","Beverage - Coffee","1.000","Item","false","1156.636","1.190","1.190","20.000","","3","ACTIVE"
"ecd206a3-07da-4589-95a1-2a4fd202c511","Sausage Roll","Croissant","1.000","Each","false","73.602","0.780","0.780","20.000","Nuts; Mustard; Sesame Seeds; Soya; Cereals containing gluten","13","ACTIVE"
"0ffb602f-4012-44e3-bd60-c83805b4464e","SV BOX (Heart+Swirl)","Croissant","1.000","Each","false","48.189","1.030","1.030","20.000","Nuts; Cereals containing gluten","21","ARCHIVED"
"b667426c-63c6-40bd-8291-1c3f849af90b","SV ginger heart","Cookie","1.000","Each","false","0.070","0.110","0.110","20.000","Nuts","12","ARCHIVED"
"5e8a8a5a-4601-4acb-ae52-cce207e7d5f6","Vanilla Syrup","Beverage","1000.000","G","true","1.994","1.990","1.990","20.000","","4","ARCHIVED"
"d377e837-2867-44c7-a830-9c7506081386","Almond Frangipane","Food","3852.000","G","true","20.507","22.580","22.580","20.000","Nuts","8","ACTIVE"
"e368c7b4-a7f9-4fe6-bd40-e20331d9b9a6","Almond Swirl","Food","1.000","Item","false","147.062","0.440","0.440","20.000","Nuts; Cereals containing gluten","11","ACTIVE"
"b06398db-f130-4b04-933f-6dd96ef43eed","Apple Puree","Food","3155.000","GRAM","true","6.270","6.270","6.270","20.000","","2","ACTIVE"
"43601341-6195-40e6-b198-7e42e432600e","Brown Butter Cookie","Cookie","1.000","Item","false","50.771","0.430","0.430","20.000","Nuts; Cereals containing gluten","16","ACTIVE"
"c4f7c159-c0f2-4a85-b514-3529533df623","Choc Hazelnut Swirl","Food","1.000","Item","false","147.139","0.490","0.490","20.000","Nuts; Cereals containing gluten","12","ACTIVE"
"63387fef-7e0e-4fb6-8018-ade8c05e67a8","Cinna swirl","Food","1.000","Item","false","147.085","0.260","0.260","20.000","Nuts; Cereals containing gluten","14","ACTIVE"
"0eefd08e-1170-4429-a57a-8eeed30dfa93","Citrus Frosting","Food","1080.000","GRAM","true","1.351","3.620","3.620","20.000","Nuts","5","ACTIVE"
"38cbee69-3015-4fd0-bd64-c6f1ad82184c","Croissant","Food","1.000","Item","false","147.061","0.120","0.120","20.000","Nuts; Cereals containing gluten","9","ACTIVE"
"6241eff9-ed04-4a47-bdc8-422de28a645d","Date Paste","Food","2852.000","G","true","8197.605","8.970","8.970","20.000","Cereals containing gluten","6","ACTIVE"
"352bbb1f-29a5-422b-aab1-4a3f3f1194b0","Dough","Food","1.000","Kg","true","1470.902","1.470","1.470","20.000","Cereals containing gluten; Nuts","7","ACTIVE"
"3873fe10-9607-4100-8212-df9d54b6374a","Earl grey filling","Food","518.000","G","true","2.890","2.890","2.890","20.000","","3","ACTIVE"
"18fbee6b-3e9f-4419-a844-7f49d2f9f7d3","Earl Grey Morning Bun","Food","1.000","Item","false","147.061","0.170","0.170","20.000","Nuts; Cereals containing gluten","11","ACTIVE"
"8922e1db-7707-40d8-8f9f-7d6e051eb66e","Fermented dough","Food","95.000","GRAM","true","135.505","0.130","0.130","20.000","Nuts; Cereals containing gluten","7","ACTIVE"
"729cfa84-33b3-489d-a4ca-3d1f0c38d10b","Lemon dust","Food","200.000","G","true","1.284","1.280","1.280","20.000","","1","ACTIVE"
"81cff77a-055b-491c-a61a-dd0b26c2292b","Lemon Glaze","Food","5704.000","G","true","9.536","9.600","9.600","20.000","","6","ACTIVE"
"a4cf8955-a0c8-4783-86a6-57a59004096c","Lemon Poppy Swirl","Food","1.000","Item","false","147.071","0.180","0.180","20.000","Nuts; Cereals containing gluten","11","ACTIVE"
"5e834ff1-3bef-428c-a873-a4b58e42b79b","Melted Cheese Topping","Food","300.000","GRAM","true","1053.650","3.820","3.820","20.000","Cereals containing gluten","2","ACTIVE"
"d435a3d7-32fb-477a-95ed-66af9ab2ef4b","Oat & Raisin Cookie","Cookie","1.000","Item","false","0.312","2.270","2.270","20.000","Nuts; Sesame Seeds; Cereals containing gluten","19","ACTIVE"
"680e459b-7a2d-4d2e-a84f-a80f1b923ba9","Okja Butter","Food","3700.000","GRAM","true","14.085","17.010","17.010","20.000","Nuts","5","ACTIVE"
"7826ff0f-ad48-426a-981a-2a3efe878459","Okja - Cashew Cream","Food","2250.000","GRAM","true","3.495","34.950","34.950","20.000","Nuts","2","ACTIVE"
"a65d2b12-70be-468e-b87e-10cb33c1352d","Okja Choc Hazelnut Spread","Food","3004.000","G","true","35.505","23.330","23.330","20.000","Nuts","4","ACTIVE"
"0e6d250e-ca82-4d3d-896d-d5078160cd50","Okja Cream Cheese","Food","2500.000","G","true","10.141","10.800","10.800","20.000","Nuts","9","ACTIVE"
"159bfa41-3850-4f9e-a50c-a3df43d13c5e","Okja Peanut Butter","Food","1040.000","G","true","5.876","5.880","5.880","20.000","Peanuts","1","ARCHIVED"
"affd7c35-cc97-4c76-acd0-77bffaa76c9b","Okja Simple Syrup","Food","5000.000","G","true","2.700","2.700","2.700","20.000","","2","ACTIVE"
"5126e4a6-7da0-4ad7-8555-a600777bf66e","Orange dust","Food","200.000","G","true","1.220","1.220","1.220","20.000","","1","ACTIVE"
"63150106-9cac-4438-995e-2841c7119f2b","Orange Syrup","Food","1400.000","G","true","3.068","3.070","3.070","20.000","","5","ACTIVE"
"2b753996-41e6-462f-b2d5-15c92381e04c","Pan au Choc","Food","1.000","Item","false","105.073","0.220","0.220","20.000","Nuts; Cereals containing gluten; Soya","11","ACTIVE"
"2921019f-bca0-4ddc-b81c-9e222fa539f0","Paprika&tomato dust","Food","200.000","G","true","8.380","4.060","4.060","20.000","","2","ACTIVE"
"824e2456-418c-4cf6-8db0-56a4703b591e","Parmesan","Food","688.000","G","true","6.117","6.220","6.220","20.000","Nuts","5","ACTIVE"
"3b915b9d-8519-4eff-acd2-56e29081bdd0","Parsley powder","Food","250.000","G","true","4.470","4.470","4.470","20.000","","1","ACTIVE"
"721f904e-4cf9-41fd-9be9-88ca5a587d85","PB&J Swirl","Food","1.000","Item","false","18.321","0.800","0.800","20.000","Peanuts; Nuts; Cereals containing gluten","13","ARCHIVED"
"3eee40aa-e222-4779-ba40-0bb479f3f442","Peanut and date caramel","Food","2600.000","G","true","5.295","9.540","9.540","20.000","Peanuts; Nuts","6","ARCHIVED"
"fbef86b4-380f-4d11-b2c2-89ba537ccfea","Peanut Butter Cookie","Cookie","1.000","Item","false","6.801","0.310","0.310","20.000","Peanuts; Nuts; Cereals containing gluten","9","ARCHIVED"
"bd5bb6af-90e1-41e7-96de-6a6220b8a45e","Peanut Butter for Cookies","Food","1060.000","G","true","0.232","6.110","6.110","20.000","Peanuts; Nuts","3","ARCHIVED"
"b7f2daa1-e0d8-4b0f-8a6d-55d999eb4d68","Peanut butter glaze","Food","355.000","G","true","573.251","5.210","5.210","20.000","Peanuts; Nuts","6","ARCHIVED"
"718bf4d1-3575-4f61-a422-e0d064936f9e","Pistachio Frangipane","Food","3243.000","G","true","31.841","33.390","33.390","20.000","Nuts","7","ACTIVE"
"bdfe188b-eb64-4a64-8cdc-79344507c19a","Pistachio Swirl","Food","1.000","Item","false","147.111","0.680","0.680","20.000","Nuts; Cereals containing gluten","12","ACTIVE"
"afc1be42-fd4f-477f-8573-9bb78a23b30a","PR Cinnamon BOX","Croissant","1.000","Item","false","588.340","1.390","1.390","20.000","Nuts; Cereals containing gluten","14","ACTIVE"
"c3450100-f6eb-49d1-b634-4a0d5f583d45","PR Croissant BOX","","1.000","Item","false","588.245","0.860","0.860","20.000","Nuts; Cereals containing gluten","9","ACTIVE"
"ff4796f2-48dc-4a16-af74-0f709b552242","PR mix BOX","Croissant","1.000","Item","false","546.280","1.150","1.150","20.000","Nuts; Cereals containing gluten","42","ACTIVE"
"98c881cc-ac86-4be9-a9c5-0771629f465e","PR Morning BOX","Croissant","1.000","Item","false","588.245","1.050","1.050","20.000","Nuts; Cereals containing gluten","11","ACTIVE"
"bccc401d-fe6f-4108-a289-cc3a1c497109","PR PAC BOX","Croissant","1.000","Item","false","420.082","1.270","1.270","20.000","Nuts; Cereals containing gluten; Soya","11","ACTIVE"
"b3084e95-8909-48f0-bbdf-2e2bb0ce4226","Raspberry icing sugar","Food","212.000","G","false","1.662","1.660","1.660","20.000","","2","ARCHIVED"
"9643dfc2-df63-4945-b2e5-f0b7a05c4ca9","Red pesto","Food","1350.000","G","true","9.179","9.710","9.710","20.000","Nuts","9","ACTIVE"
"fc11a507-08ca-4288-966c-9dfa7e6be381","Red pesto & cheese swirl","Food","1.000","Item","false","147.079","0.360","0.360","20.000","Nuts; Cereals containing gluten","14","ACTIVE"
"b3138e24-b17a-49de-b972-7fb5573c9907","Salted peanuts","Food","1030.000","G","true","5.682","5.680","5.680","20.000","Peanuts","2","ARCHIVED"
"51970cff-fe13-4a7a-8f11-d37856453351","Sausage mix","Food","2328.000","G","true","390.557","21.580","21.580","20.000","Nuts; Mustard; Sesame Seeds; Soya","18","ACTIVE"
"0702c805-45c4-4649-a554-c47363b96982","Spiced Flaked Almonds","Food","1976.000","G","true","12.798","5.880","5.880","20.000","Nuts","5","ACTIVE"
"189bb8ed-cf4f-4b3e-8f53-97be55cbcf93","Spiced Mix","Food","3235.000","G","true","5.979","5.740","5.740","20.000","","5","ARCHIVED"
"e8ddbf1b-470a-4f80-b1b8-5a75b32ecff2","Strawberry jam drizzle","Food","750.000","G","true","4.675","4.670","4.670","20.000","","6","ARCHIVED"
"d7336539-d7a4-48ee-b443-aa238ece4835","Strawberry sugar","Food","512.000","G","false","2.600","2.600","2.600","20.000","","2","ARCHIVED"
"9c6d8d2a-1e77-4069-b7c8-31c901c483a2","SV coco custard","Food","950.000","G","false","7.231","3.460","3.460","20.000","Cereals containing gluten","5","ARCHIVED"
"ec2559c2-7c2a-4c86-a4e4-ac72d8fa8001","Triple Choc Chunk Hazelnut Cookie","Cookie","1.000","Item","false","45.462","0.430","0.430","20.000","Nuts; Cereals containing gluten","15","ACTIVE"
"9de20119-acb0-454b-bb20-5cc414ea9c86","Vanilla Bean Glaze","Food","5804.000","G","true","9210.377","13.910","13.910","20.000","Cereals containing gluten","7","ACTIVE"
"d01c6143-627a-464d-8f7a-4970c0212fae","Vanilla bean swirl","Food","1.000","Item","false","147.145","0.260","0.260","20.000","Nuts; Cereals containing gluten","10","ACTIVE"